"Id","SalePrice"
1564,157265.3449
1565,141757.035033333
1566,223724.397533333
1567,81936.2034333333
1568,216504.3922
1569,120516.937533333
1570,136568.0874
1571,115823.7125
1572,146309.592266667
1573,235397.4478
1574,123833.142333333
1575,209323.561166667
1576,206767.282833333
1577,202233.306866667
1578,152579.046966667
1579,141911.955166667
1580,189060.9637
1581,138721.8297
1582,129033.1955
1583,326094.29
1584,235658.121933333
1585,140447.603966667
1586,73859.6860333333
1587,104362.4915
1588,152149.578266667
1589,99011.5806333333
1590,136366.183866667
1591,104836.2173
1592,128115.958866667
1593,122798.1226
1594,135106.9219
1595,125850.918566667
1596,238578.0582
1597,165657.9948
1598,189798.963166667
1599,185808.970233333
1600,189508.0894
1601,67028.1468333333
1602,116593.2526
1603,90785.0942666667
1604,276715.7853
1605,247210.454833333
1606,166583.6196
1607,192097.000566667
1608,216231.465366667
1609,199772.901966667
1610,154360.662966667
1611,146726.960666667
1612,159764.943
1613,154184.1798
1614,127712.771333333
1615,87758.9018333334
1616,83706.1536666667
1617,88108.2688666667
1618,127534.261233333
1619,130828.014133333
1620,178878.266633333
1621,134490.060533333
1622,144008.66927619
1623,287762.019366667
1624,208993.935733333
1625,135298.046966667
1626,172995.2192
1627,186219.163
1628,275844.115033333
1629,178706.893333333
1630,349237.945833333
1631,223097.1648
1632,249352.530533333
1633,172813.130333333
1634,182909.707466667
1635,179671.182433333
1636,163948.642566667
1637,171957.6247
1638,208851.0872
1639,180060.1507
1640,247215.515166667
1641,181630.176666667
1642,228357.399033333
1643,234641.3777
1644,232908.456933333
1645,176688.8955
1646,157106.711
1647,163191.867733333
1648,140508.290266667
1649,137214.900833333
1650,120742.764866667
1651,121769.174
1652,92947.225
1653,96730.2088333334
1654,156602.7485
1655,153476.856233333
1656,150135.6764
1657,155039.3497
1658,154551.857466667
1659,139840.741466667
1660,147274.756366667
1661,448964.723433333
1662,400761.141533333
1663,366856.0727
1664,454499.764033333
1665,319996.129166667
1666,315821.3061
1667,338651.422433333
1668,337966.793666666
1669,300216.5726
1670,344138.292366666
1671,263686.657066667
1672,431012.3801
1673,297941.2177
1674,250827.2427
1675,189170.581733333
1676,191394.287133333
1677,217132.645433333
1678,464940.063466667
1679,361903.826
1680,340487.162266667
1681,286209.9767
1682,299002.5357
1683,186710.934633333
1684,171567.807933333
1685,174251.558833333
1686,171171.987633333
1687,167583.564966667
1688,187984.518933333
1689,188138.240333333
1690,184403.8159
1691,175947.69
1692,257963.8795
1693,171756.1038
1694,183950.023166667
1695,170904.3863
1696,264168.032066667
1697,169222.629133333
1698,332505.652566667
1699,325274.377233333
1700,246227.474533333
1701,269313.929866667
1702,259000.231566667
1703,257124.784666667
1704,296800.742866667
1705,240037.205933333
1706,425524.7638
1707,220347.600133333
1708,216521.581766667
1709,284455.643833333
1710,226176.8919
1711,256222.199
1712,238943.775066667
1713,249762.285666667
1714,223556.392
1715,200790.1352
1716,180391.5514
1717,167960.759533333
1718,140160.336733333
1719,209651.315466667
1720,250465.953
1721,166004.0439
1722,124835.281466667
1723,153946.7625
1724,216850.507933333
1725,228718.124466667
1726,192349.187533333
1727,174580.469733333
1728,184708.959733333
1729,166279.9184
1730,165678.684266667
1731,122073.730066667
1732,130644.648166667
1733,123688.025633333
1734,130128.8626
1735,130622.151133333
1736,116795.0427
1737,334420.1258
1738,220399.231133333
1739,290277.9988
1740,211099.7544
1741,185519.745166667
1742,173182.656766667
1743,175628.9051
1744,315078.003
1745,233054.395166667
1746,255946.123733333
1747,214596.626466667
1748,217823.8074
1749,159649.580333333
1750,151919.7835
1751,229208.4084
1752,123438.623266667
1753,142615.543233333
1754,216425.7277
1755,170771.438866667
1756,120340.329466667
1757,118814.6002
1758,139704.943266667
1759,160120.771166667
1760,156592.341266667
1761,152276.3757
1762,168910.033633333
1763,165142.456266667
1764,119287.948533333
1765,166556.293766667
1766,173081.1752
1767,200111.2086
1768,139891.371333333
1769,169422.5718
1770,147525.645766667
1771,135570.887166667
1772,135562.329
1773,131496.5116
1774,138589.5124
1775,137353.401166667
1776,115360.943933333
1777,118559.096233333
1778,131857.766333333
1779,116093.0359
1780,171484.677266667
1781,132311.042366667
1782,88136.8258333333
1783,132552.752633333
1784,99538.2828666666
1785,116806.043066667
1786,146041.349166667
1787,174871.783533333
1788,57992.2308333333
1789,100195.8708
1790,75627.9952333333
1791,201117.690466667
1792,154891.1907
1793,145684.493633333
1794,145647.326533333
1795,141778.672533333
1796,129587.441933333
1797,131498.8549
1798,124576.279333333
1799,116462.940233333
1800,120904.486266667
1801,121434.939066667
1802,150741.3078
1803,152172.2269
1804,139740.1405
1805,140058.218666667
1806,124899.486266667
1807,144783.565966667
1808,123287.845466667
1809,123188.358033333
1810,135082.8989
1811,101372.7412
1812,110471.613733333
1813,122256.9238
1814,93322.8621
1815,61558.0309666666
1816,96569.9967
1817,111084.277966667
1818,145893.470266667
1819,127073.215966667
1820,80737.0745
1821,123631.517433333
1822,146168.5943
1823,57630.678
1824,137666.64
1825,135066.8863
1826,98959.2128333333
1827,109035.988933333
1828,133396.606333333
1829,113038.3202
1830,141316.103366667
1831,158359.183366667
1832,117976.044833333
1833,140586.918666667
1834,131209.4892
1835,158008.361766667
1836,131743.1481
1837,98411.2789666667
1838,132995.3726
1839,87457.3301
1840,164961.584733333
1841,146979.272766667
1842,90471.8655333333
1843,140486.3455
1844,130471.908666667
1845,139192.0135
1846,156132.8702
1847,161708.2233
1848,58904.6511666667
1849,114310.658766667
1850,127654.957166667
1851,155999.415266667
1852,129458.0724
1853,136283.7898
1854,168143.780066667
1855,154023.0893
1856,223591.508133333
1857,157697.116933333
1858,142370.909733333
1859,121799.577109524
1860,152817.7131
1861,121637.57927619
1862,280730.2095
1863,278045.117033333
1864,278045.117033333
1865,335769.456866667
1866,341505.820466666
1867,240727.0197
1868,300164.005033333
1869,196128.663566667
1870,232033.1576
1871,244743.3019
1872,170460.7905
1873,235960.956766667
1874,138011.341366667
1875,202226.064066667
1876,196450.560833333
1877,204850.2895
1878,210358.3844
1879,132332.3106
1880,133962.134233333
1881,236425.568166667
1882,260294.377766667
1883,197771.389666667
1884,221035.466866667
1885,255451.2897
1886,293622.6239
1887,201920.1499
1888,277293.613566667
1889,165413.663433333
1890,125674.394066667
1891,141430.826566667
1892,110177.6558
1893,136419.8818
1894,127989.516266667
1895,144605.895966667
1896,124805.8264
1897,125059.813066667
1898,121622.937733333
1899,144383.1955
1900,148646.304433333
1901,158595.126433333
1902,149880.0078
1903,225154.03
1904,139505.862466667
1905,181111.434266667
1906,153573.2295
1907,192857.257733333
1908,114861.025052381
1909,135192.059433333
1910,126071.900033333
1911,191490.951466667
1912,276918.519533333
1913,138696.8974
1914,68719.7735
1915,331860.5768
1916,NA
1917,253967.783366667
1918,141207.884385714
1919,162603.755433333
1920,147750.658233333
1921,394237.7927
1922,327682.5791
1923,207870.379133333
1924,228790.912333333
1925,227459.959633333
1926,370709.322766667
1927,137854.2602
1928,156340.933633333
1929,126459.523733333
1930,135231.227333333
1931,136674.005933333
1932,133021.765566667
1933,166635.6545
1934,180031.733766667
1935,176504.458933333
1936,187830.9428
1937,180732.470666667
1938,159719.618333333
1939,252692.737866667
1940,199937.8401
1941,176764.148066667
1942,188138.8186
1943,206870.620766667
1944,315989.8892
1945,358546.1559
1946,157204.440833333
1947,322751.488266667
1948,171417.6884
1949,245454.6507
1950,179468.934166667
1951,259199.720633333
1952,240377.245566667
1953,167225.945433333
1954,202317.8592
1955,130241.526233333
1956,277823.0523
1957,167026.291666667
1958,312618.967933333
1959,144296.920733333
1960,115320.877933333
1961,121399.309233333
1962,95988.4953333333
1963,104258.0682
1964,113782.076133333
1965,153910.802233333
1966,150137.666033333
1967,286439.036533333
1968,387691.0443
1969,367880.1711
1970,428677.4271
1971,445998.1506
1972,353014.4806
1973,281272.538733333
1974,313145.823733333
1975,454289.032433333
1976,270864.4241
1977,352674.274066667
1978,340730.079366667
1979,343239.7234
1980,196564.547933333
1981,343807.1812
1982,238283.0699
1983,221932.268566667
1984,169793.6493
1985,206972.766466667
1986,211870.902566667
1987,179823.289066667
1988,177909.064166667
1989,191955.847
1990,217599.166766667
1991,219318.595533333
1992,218941.240866667
1993,171966.2623
1994,242556.4899
1995,184617.7227
1996,266617.0863
1997,316298.093833333
1998,341864.299966666
1999,252765.5139
2000,300897.8668
2001,262583.437233333
2002,235213.4599
2003,261301.993433333
2004,264144.246466667
2005,232520.951666667
2006,226916.546633334
2007,252139.725166667
2008,205088.1567
2009,194010.662233333
2010,190337.065533333
2011,144353.1966
2012,179358.446566667
2013,181140.469366667
2014,190318.5537
2015,196870.414733333
2016,194662.006133333
2017,203590.831766667
2018,126062.546633333
2019,130058.443666667
2020,123595.3684
2021,117403.624566667
2022,180382.5807
2023,148941.452433333
2024,231036.2328
2025,386527.516633333
2026,178558.750066667
2027,155569.1268
2028,156346.951466667
2029,173784.1342
2030,287922.8057
2031,256608.685166667
2032,283629.333833333
2033,283668.534666667
2034,165909.1396
2035,211214.982066667
2036,195092.294166667
2037,201508.712433333
2038,357833.364233333
2039,204415.1218
2040,381916.764733333
2041,297819.581266667
2042,213792.139533333
2043,168461.6721
2044,171021.6071
2045,224091.976266667
2046,135578.1399
2047,143821.109542857
2048,134174.536966667
2049,134430.9597
2050,177993.3834
2051,105339.955866667
2052,135495.934
2053,144387.860166667
2054,87645.7806666667
2055,152239.3707
2056,131784.735266667
2057,128198.028366667
2058,207202.807766667
2059,140467.657733333
2060,155990.428366667
2061,170856.488833333
2062,137112.683833333
2063,114379.928466667
2064,139451.993
2065,126810.8934
2066,173677.2664
2067,135615.179166667
2068,137923.7583
2069,90551.3699
2070,109442.135933333
2071,94396.2326666666
2072,131047.271666667
2073,137518.0618
2074,178977.991033333
2075,151892.627
2076,121948.807133333
2077,147841.2825
2078,130039.6361
2079,141312.060833333
2080,121326.154666667
2081,133005.754866667
2082,134845.5903
2083,139768.378866667
2084,113786.127633333
2085,131674.691833333
2086,126240.077666667
2087,125006.681733333
2088,108623.428
2089,90547.1710333333
2090,137405.015033333
2091,114210.1778
2092,122279.264766667
2093,137057.5874
2094,130485.014866667
2095,147270.8423
2096,87490.4369666667
2097,97426.3219
2098,137170.8599
2099,57460.4772666666
2100,101765.0075
2101,125881.628033333
2102,141987.7104
2103,104672.5787
2104,129899.9456
2105,124080.669633333
2106,66158.9030666667
2107,232772.4321
2108,118965.036933333
2109,113408.940333333
2110,126669.040866667
2111,153337.144133333
2112,138360.181366667
2113,121548.443766667
2114,119251.644033333
2115,148618.817
2116,112138.968133333
2117,147375.636566667
2118,128126.0498
2119,113347.125133333
2120,110243.352766667
2121,93100.1980666666
2122,98626.5096
2123,92525.9871
2124,177740.894466667
2125,132025.3274
2126,161613.163566667
2127,150923.289833333
2128,135682.104766667
2129,110300.076333333
2130,141654.772419048
2131,152060.070266667
2132,113224.369433333
2133,124804.780233333
2134,128029.437366667
2135,102527.0445
2136,83440.3555
2137,121103.8705
2138,136383.812966667
2139,150382.712566667
2140,133705.847833333
2141,133061.445
2142,135909.553833333
2143,142851.038166667
2144,125989.275733333
2145,132033.649666667
2146,156247.103466667
2147,160921.8359
2148,124243.8687
2149,136282.250733333
2150,227470.1378
2151,127580.488966667
2152,NA
2153,155182.2703
2154,112957.9146
2155,137179.921133333
2156,247781.2479
2157,232968.447466667
2158,227999.395
2159,208374.516
2160,171818.5682
2161,251930.6633
2162,412712.707133333
2163,348221.4494
2164,249271.015766667
2165,179186.719466667
2166,143759.735266667
2167,205417.6431
2168,206922.392766667
2169,191397.515133333
2170,220640.6744
2171,143975.8469
2172,140194.935866667
2173,151473.399333333
2174,240292.255133333
2175,315067.897066667
2176,307327.8405
2177,254889.310966667
2178,223693.873833333
2179,144419.370166667
2180,212211.322833333
2181,192405.5004
2182,227583.529133333
2183,193373.803366667
2184,138498.6415
2185,119919.607733333
2186,144267.1714
2187,147255.921866667
2188,152861.394
2189,214074.07
2190,84203.6974333333
2191,87289.4901
2192,88839.3189666666
2193,99256.3685333333
2194,100758.0884
2195,112142.913466667
2196,107978.1453
2197,113384.5845
2198,156562.1856
2199,163393.318433333
2200,143595.341366667
2201,145897.700133333
2202,192226.870733333
2203,162353.6354
2204,171099.493533333
2205,123547.6581
2206,144630.658833333
2207,219577.4829
2208,237857.697733333
2209,182300.4041
2210,117732.983085714
2211,119500.5438
2212,118806.661366667
2213,103846.725133333
2214,131236.873833333
2215,100916.766033333
2216,142102.525666667
2217,NA
2218,95279.2586333333
2219,80419.0366333333
2220,78086.191
2221,333035.165866667
2222,243551.2805
2223,260093.3999
2224,216773.322566667
2225,139903.2535
2226,165643.3699
2227,200860.814666667
2228,270184.099233333
2229,245815.718566667
2230,153545.2929
2231,209851.410533333
2232,184807.155133333
2233,180086.064566667
2234,256084.740733333
2235,204915.740066667
2236,285649.257733333
2237,345335.6451
2238,201758.319333333
2239,115985.312933333
2240,161851.1176
2241,139356.3584
2242,135937.9033
2243,125769.985433333
2244,101797.332333333
2245,95250.0964333333
2246,144174.770933333
2247,118441.858766667
2248,125956.803
2249,127099.374533333
2250,134206.814
2251,NA
2252,174531.256766667
2253,162363.023833333
2254,178230.457433333
2255,191213.6981
2256,180610.6835
2257,205492.803333333
2258,172339.7233
2259,178391.985566667
2260,158842.14
2261,188975.792766667
2262,210987.211066667
2263,330176.9245
2264,420461.0984
2265,159110.324833333
2266,293836.260633333
2267,356577.209033333
2268,387287.179666667
2269,164204.815233333
2270,178264.2948
2271,234666.4508
2272,205527.095933333
2273,168748.2048
2274,174391.536933333
2275,167390.625366667
2276,175475.2161
2277,178199.304366667
2278,146686.2086
2279,123547.879
2280,117563.556533333
2281,176214.2739
2282,180405.203533333
2283,102279.047766667
2284,113392.3978
2285,150695.08
2286,130396.487066667
2287,344043.954266666
2288,267659.6053
2289,379721.5398
2290,410393.828633333
2291,310877.038733333
2292,415361.425066667
2293,439143.848066667
2294,410508.2768
2295,457608.627933334
2296,289940.9481
2297,310596.5137
2298,331197.971466666
2299,367644.241033333
2300,321477.262633333
2301,269917.6736
2302,234415.288266667
2303,251428.551533333
2304,244669.547933333
2305,185242.7921
2306,186593.3865
2307,188213.385633333
2308,223802.3245
2309,285573.0174
2310,225199.901033333
2311,195928.484966667
2312,178800.740633333
2313,174898.110233333
2314,175433.6549
2315,173254.6333
2316,186884.7992
2317,182325.0581
2318,174116.8864
2319,175583.6752
2320,179598.2382
2321,254158.1742
2322,172038.7997
2323,178617.9754
2324,170646.872066667
2325,221868.0455
2326,166422.386766667
2327,212485.489866667
2328,218349.7104
2329,184000.906966667
2330,177735.280733333
2331,344186.781166667
2332,397635.804866667
2333,313873.565833333
2334,260120.053633333
2335,271116.2111
2336,328589.320066667
2337,202789.585166667
2338,278539.702433333
2339,236800.881733333
2340,399250.7231
2341,224972.382366667
2342,244872.7054
2343,224613.274366667
2344,238343.093366667
2345,242727.637966667
2346,224361.053666667
2347,199308.559666667
2348,235257.695233333
2349,163543.180433333
2350,274971.632966667
2351,264248.030966667
2352,250017.472533333
2353,238636.6653
2354,134714.525566667
2355,154550.9382
2356,151099.0779
2357,203057.7213
2358,198116.979
2359,135673.352233333
2360,121881.611866667
2361,139185.5435
2362,273178.014966667
2363,141157.819466667
2364,155113.5692
2365,228589.151066667
2366,193578.594466667
2367,232600.3236
2368,205164.364433333
2369,226159.409466667
2370,172504.123666667
2371,173729.914633333
2372,188363.031966667
2373,270895.140066667
2374,305701.4375
2375,247973.108633333
2376,277429.560033333
2377,332943.272333333
2378,146000.011733333
2379,198826.970766667
2380,148203.241766667
2381,163683.583266667
2382,185340.247233333
2383,216440.376633333
2384,241989.3384
2385,155487.0172
2386,144439.924666667
2387,135707.498133333
2388,103153.669166667
2389,131562.801333333
2390,140186.921866667
2391,134715.518666667
2392,114673.878166667
2393,161956.833
2394,147991.4778
2395,200694.660633333
2396,153042.899133333
2397,196520.691466667
2398,125817.655666667
2399,62292.203
2400,59559.2502666667
2401,118790.7928
2402,134448.902266667
2403,133455.474933333
2404,147282.537866667
2405,160659.798433333
2406,140919.590833333
2407,129201.3318
2408,136550.220133333
2409,135442.0888
2410,162382.9919
2411,123543.835333333
2412,154603.895533333
2413,136898.912833333
2414,137549.308166667
2415,131877.663633333
2416,133532.534566667
2417,134710.6552
2418,125498.6705
2419,125135.0437
2420,126667.981766667
2421,142533.664166667
2422,121013.1286
2423,116907.5815
2424,151371.057833333
2425,207743.723633333
2426,126201.290266667
2427,129872.773
2428,176290.483633333
2429,115741.418866667
2430,136534.5322
2431,122237.058166667
2432,133979.241433333
2433,143368.3516
2434,141436.441433333
2435,152162.519266667
2436,106368.5011
2437,111256.174233333
2438,124187.490466667
2439,113655.574566667
2440,130066.033633333
2441,110044.7488
2442,107777.2594
2443,118329.5051
2444,119539.230966667
2445,89922.7532333333
2446,125796.167533333
2447,193986.376933333
2448,148559.617452381
2449,106999.8148
2450,152448.901066667
2451,129288.897866667
2452,193704.029966667
2453,97527.9843333333
2454,117466.726
2455,113059.423466667
2456,129275.434533333
2457,119925.9848
2458,120200.033866667
2459,110876.6423
2460,138004.653733333
2461,115128.043133333
2462,127734.589466667
2463,114269.292033333
2464,174568.056933333
2465,137526.777433333
2466,111685.979466667
2467,154147.1965
2468,94071.403
2469,98628.5381
2470,181031.746866667
2471,195508.0853
2472,166124.972733333
2473,114514.971766667
2474,97851.3165333333
2475,220615.3278
2476,117134.948
2477,131949.127566667
2478,157545.971133333
2479,117142.757066667
2480,134881.210833333
2481,130104.714666667
2482,131119.454933333
2483,119842.1408
2484,122504.934633333
2485,124139.173633333
2486,151064.825333333
2487,191185.626933333
2488,152891.3422
2489,156684.662133333
2490,NA
2491,90554.2231
2492,183398.677266667
2493,139500.600366667
2494,154785.893833333
2495,104909.734933333
2496,226134.920766667
2497,147901.806766667
2498,117550.561
2499,93503.3500333333
2500,132402.937766667
2501,135143.944833333
2502,143983.031266667
2503,104543.9567
2504,188516.6793
2505,215343.476966667
2506,257221.971566667
2507,326806.653533333
2508,258266.807333333
2509,221986.994966667
2510,231660.4934
2511,185835.839633333
2512,216742.7823
2513,218378.400933333
2514,238147.256966667
2515,147418.866766667
2516,170047.749066667
2517,133750.587533333
2518,144385.197333333
2519,228367.8138
2520,209906.580566667
2521,193232.8973
2522,222935.1601
2523,131848.225833333
2524,140171.634133333
2525,142200.4112
2526,141526.266866667
2527,123255.519933333
2528,127515.995566667
2529,132695.737833333
2530,110910.841766667
2531,239114.4724
2532,231855.926333333
2533,199799.0932
2534,245294.4197
2535,300890.753133333
2536,222376.256933333
2537,232115.884366667
2538,182119.31
2539,187352.1981
2540,176992.988
2541,177459.964233333
2542,155487.641133333
2543,132457.1999
2544,124592.9663
2545,131732.0931
2546,146081.3097
2547,139170.6342
2548,150324.165866667
2549,146084.0654
2550,363266.0552
2551,141411.891766667
2552,121936.359866667
2553,86278.2040666667
2554,117423.024233333
2555,117600.419233333
2556,98867.1161
2557,114679.4307
2558,166118.705033333
2559,137378.6551
2560,141696.157733333
2561,138659.663833333
2562,139947.506266667
2563,152194.372433333
2564,177371.164766667
2565,126287.591866667
2566,138496.676933333
2567,134188.060233333
2568,192605.241066667
2569,186921.2975
2570,119123.712585714
2571,160550.023066667
2572,172234.984966667
2573,231204.7255
2574,276963.865766667
2575,128875.783433333
2576,130141.802566667
2577,141653.0717
2578,101211.093533333
2579,70445.2494333333
2580,128434.029666667
2581,128821.167
2582,119956.788833333
2583,276684.049333333
2584,167756.252833333
2585,170547.925666667
2586,207050.040266667
2587,199107.093833333
2588,145455.149733333
2589,146470.9645
2590,228695.467433333
2591,216116.645666667
2592,231829.5498
2593,254009.487466667
2594,179057.874933333
2595,209310.424133333
2596,324472.4052
2597,190306.0056
2598,274851.958
2599,365361.466033333
2600,128660.7911
2601,142603.905166667
2602,86605.8786666667
2603,92878.4708
2604,87924.3875333333
2605,86778.9369
2606,144573.414066667
2607,179887.808433333
2608,183367.1964
2609,149425.719666667
2610,114683.116533333
2611,136092.213666667
2612,151979.3548
2613,128559.47
2614,125887.676433333
2615,154513.354066667
2616,141874.1835
2617,166770.284566667
2618,185538.261033333
2619,222262.601666667
2620,184915.239333333
2621,183093.5292
2622,190745.7145
2623,259071.4078
2624,268013.845633333
2625,325120.3999
2626,166350.325266667
2627,184181.969566667
2628,417837.373233333
2629,525452.173766667
2630,346563.3957
2631,466992.3069
2632,408452.1844
2633,323418.5675
2634,371017.478433334
2635,151953.472366667
2636,200046.6574
2637,170384.2183
2638,258698.9317
2639,179030.1383
2640,155210.197933333
2641,111528.644133333
2642,191353.3756
2643,106678.897966667
2644,128869.811966667
2645,100772.0094
2646,91943.4356666667
2647,104214.2057
2648,141532.816266667
2649,136917.355533333
2650,149195.421966667
2651,152286.1179
2652,421835.107933333
2653,248601.048633333
2654,248245.591833333
2655,360334.316933333
2656,322382.399333333
2657,335170.0911
2658,289315.397233333
2659,298656.881933333
2660,321453.034766667
2661,345183.426766666
2662,347101.048033333
2663,277081.503833333
2664,283194.227666667
2665,319298.553133333
2666,298177.051
2667,169724.859833333
2668,176732.802633333
2669,176538.892633333
2670,283736.374133333
2671,177400.222733333
2672,182041.2647
2673,207658.499866667
2674,206497.8728
2675,167931.836633333
2676,186856.528233333
2677,195286.919333333
2678,258258.701766667
2679,279805.3941
2680,277884.577666667
2681,404813.666233333
2682,322802.5981
2683,501142.774133334
2684,306966.3381
2685,331435.9638
2686,261390.347166667
2687,310510.454966667
2688,234775.320733333
2689,211166.634933333
2690,456700.162966667
2691,193031.370533333
2692,139277.029633333
2693,193783.907533333
2694,138534.727466667
2695,191619.9523
2696,184155.079266667
2697,195697.416233333
2698,198054.616633333
2699,179715.269066667
2700,167412.786666667
2701,163242.7689
2702,118434.4782
2703,140330.717133333
2704,140562.0743
2705,127693.785566667
2706,119877.037733333
2707,123133.742566667
2708,134676.661833333
2709,114234.114166667
2710,126949.3026
2711,283163.787866667
2712,350269.271133333
2713,171712.0623
2714,151953.2818
2715,173607.789933333
2716,155115.524866667
2717,186486.993933333
2718,237562.9283
2719,154148.931333333
2720,165646.317233333
2721,142712.338933333
2722,156379.9976
2723,149265.325633333
2724,128762.551166667
2725,135868.643933333
2726,145015.3786
2727,170761.3148
2728,169217.346833333
2729,141221.34297619
2730,142079.355966667
2731,124263.4583
2732,119616.992966667
2733,156465.274766667
2734,146551.666166667
2735,132904.2494
2736,142706.610333333
2737,124360.970933333
2738,134878.602033333
2739,161722.6424
2740,137641.334
2741,147598.559766667
2742,155600.8651
2743,146176.035433333
2744,154469.999
2745,141899.081833333
2746,131822.053666667
2747,146149.751966667
2748,118495.632
2749,132206.585333333
2750,134000.567833333
2751,129267.014166667
2752,220140.5802
2753,148031.452833333
2754,217951.614533333
2755,133745.515
2756,84503.6073333333
2757,75915.2665999999
2758,83369.6934
2759,156145.583933333
2760,129299.282766667
2761,149347.3752
2762,153027.753766667
2763,187363.024033333
2764,168184.976333333
2765,268577.244666667
2766,126519.306166667
2767,89882.6888666667
2768,128480.574833333
2769,136037.8572
2770,151397.277166667
2771,120510.246866667
2772,122175.665433333
2773,143541.212466667
2774,134243.729333333
2775,120976.452833333
2776,142127.946533333
2777,150021.060666667
2778,114310.171766667
2779,124151.314833333
2780,112960.777533333
2781,104520.810133333
2782,97762.1565666667
2783,96395.9929
2784,128661.590633333
2785,134762.9481
2786,70398.8446
2787,121271.897866667
2788,77614.8884333333
2789,200239.470433333
2790,99591.2320333333
2791,119073.947
2792,72298.4123333333
2793,163318.415033333
2794,96658.9908666667
2795,117144.178566667
2796,102464.730233333
2797,209825.556533333
2798,105142.449666667
2799,121963.6741
2800,84543.3454
2801,117005.471
2802,131308.213733333
2803,171463.225466667
2804,134777.638333333
2805,97478.9757333334
2806,102269.501433333
2807,156582.645966667
2808,148643.4123
2809,137318.099933333
2810,136065.4701
2811,154169.018233333
2812,144434.219566667
2813,154925.004766667
2814,154465.122366667
2815,108063.598566667
2816,251105.095466667
2817,143244.088866667
2818,130275.141833333
2819,168917.156066667
2820,133633.2544
2821,113377.5016
2822,181493.825166667
2823,267911.2779
2824,174824.047366667
2825,141151.4428
2826,132109.280933333
2827,141427.5757
2828,216726.525433333
2829,184538.392766667
2830,239193.5171
2831,187739.779366667
2832,229207.889566667
2833,281713.843866667
2834,221112.494866667
2835,224598.138
2836,190370.9213
2837,168403.9837
2838,145614.9051
2839,180652.1872
2840,191708.240066667
2841,204838.9755
2842,220261.2821
2843,154843.538866667
2844,161341.7286
2845,123335.549433333
2846,211213.1755
2847,199868.540566667
2848,225523.297166667
2849,212275.8028
2850,278986.279333333
2851,234022.0495
2852,227013.8777
2853,231270.0175
2854,140667.391833333
2855,197198.669166667
2856,212485.753766667
2857,187897.245966667
2858,199097.413133333
2859,118061.830466667
2860,129566.8693
2861,141493.798633333
2862,191049.054533333
2863,129015.790033333
2864,251990.9893
2865,141181.1055
2866,135951.943485714
2867,93752.576
2868,127988.741433333
2869,117677.125866667
2870,138219.402533333
2871,103517.238133333
2872,57478.3933
2873,102945.6487
2874,133520.961466667
2875,130631.954933333
2876,160920.542233333
2877,142288.273433333
2878,167379.936633333
2879,134393.395
2880,112824.8641
2881,153582.843466667
2882,157724.142366667
2883,175441.754733333
2884,179224.796033333
2885,176665.991433333
2886,181369.492533333
2887,110061.8768
2888,131680.044966667
2889,66980.2957
2890,80278.4143
2891,142662.407385714
2892,62906.8909666666
2893,101360.752333333
2894,60268.0621333333
2895,300827.1239
2896,279828.671233333
2897,194309.4715
2898,160834.5048
2899,229993.101966667
2900,162160.1562
2901,194254.116766667
2902,187434.0368
2903,323164.673633333
2904,358517.844833333
2905,NA
2906,195832.8735
2907,116377.551733333
2908,129038.123466667
2909,139486.6013
2910,81824.9966666666
2911,86834.1888
